round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3679784101247787,0.5109375
2,1.281172085404396,0.515625
3,1.1504798698425294,0.5215625
4,1.1018858712911606,0.50953125
5,0.9866589996218681,0.55921875
6,0.984026001393795,0.52796875
7,0.9432210016250611,0.54765625
8,0.8805046366155147,0.55578125
9,0.834628790691495,0.59578125
10,0.8463485585898161,0.57453125
11,0.837984159886837,0.5778125
12,0.7397376079019159,0.6725
13,0.7642138376273215,0.67203125
14,0.7558770980127156,0.65109375
15,0.7628761201165617,0.64125
16,0.7037654827861115,0.6715625
17,0.6961668065097183,0.68453125
18,0.6703587210737169,0.70578125
19,0.6342100953939371,0.73828125
20,0.6498764515970834,0.7346875
21,0.6218660903722047,0.740625
22,0.6256125397491269,0.7534375
23,0.5712945648678578,0.77734375
24,0.5743830897915178,0.75890625
25,0.5663491084927227,0.7903125
26,0.5911032717325725,0.756875
27,0.6222862565750256,0.7596875
28,0.5681911754969042,0.795
29,0.6132422536634841,0.75671875
30,0.5644244622450788,0.79890625
