round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3385319077968598,0.50171875
2,1.1022703379392624,0.5271875
3,0.922935708463192,0.561875
4,0.8539118108525873,0.58453125
5,0.8136188939027488,0.6040625
6,0.7547125191008672,0.6403125
7,0.7016816718387417,0.67109375
8,0.6682478990848176,0.68859375
9,0.6117835615028162,0.736875
10,0.5826862816768699,0.74703125
11,0.5481155429576756,0.7659375
12,0.49087783287715864,0.801875
13,0.459687532648677,0.82234375
14,0.4344931162588182,0.83421875
15,0.42239203932924285,0.84109375
16,0.38425407313019605,0.86015625
17,0.38108388777805885,0.86125
18,0.35911413512370927,0.8771875
19,0.3285875287968338,0.881875
20,0.33994930475510043,0.88125
21,0.31006772519480363,0.8925
22,0.27724412087300154,0.9003125
23,0.32031207553307467,0.893125
24,0.26216034061678783,0.91015625
25,0.2680681054275374,0.908125
26,0.27527857797644173,0.90703125
27,0.24116965187660752,0.9171875
28,0.2502470923420674,0.9175
29,0.2451903042986396,0.91796875
30,0.20197864932948165,0.92671875
