round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3415609842538834,0.46390625
2,1.168296870291233,0.4771875
3,0.9368189422786236,0.5471875
4,0.8702921346202492,0.56953125
5,0.8223989696148784,0.60015625
6,0.7439420185564086,0.64796875
7,0.6950363833724986,0.67171875
8,0.6471426085749408,0.69328125
9,0.5882021719464683,0.734375
10,0.5427958834907622,0.76453125
11,0.5087928489013575,0.78421875
12,0.4722878868196858,0.8065625
13,0.43177274224337453,0.82703125
14,0.38941594744548635,0.8490625
15,0.38398114623627405,0.8503125
16,0.3558862383380256,0.8646875
17,0.33097029747953455,0.873125
18,0.30796977381713986,0.88625
19,0.29376766744663657,0.88765625
20,0.2887624194854652,0.8890625
21,0.27130777569427666,0.8990625
22,0.25483863318833755,0.90640625
23,0.23870167527895775,0.910625
24,0.2631277536859193,0.90328125
25,0.2196384099722809,0.9190625
26,0.23502646279604278,0.91375
27,0.21126097099407729,0.925625
28,0.22257511105859976,0.91984375
29,0.20019809978988634,0.930625
30,0.1844405243057139,0.93421875
