round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3209580445289613,0.5084375
2,1.4985598891973495,0.14
3,1.4062949818372728,0.14
4,1.2677071261405946,0.48546875
5,1.2233415642380714,0.50703125
6,1.4076141890883447,0.28609375
7,1.2590296930074691,0.47671875
8,1.1878221014142036,0.5321875
9,1.2909434139728546,0.36609375
10,1.2858967599272728,0.42421875
11,1.1918501397967338,0.515625
12,1.2351531383395196,0.47953125
13,1.1752324697375298,0.52875
14,1.1516252315044404,0.578125
15,1.1638959774374962,0.54171875
16,1.1847759172320367,0.523125
17,1.1732952976226807,0.54109375
18,1.1405154323577882,0.5834375
19,1.221797800064087,0.50375
20,1.1437453544139862,0.5921875
21,1.1156361094117164,0.619375
22,1.1603313326835631,0.57390625
23,1.1993154114484788,0.53140625
24,1.1277113696932792,0.5965625
25,1.100650751888752,0.635625
26,1.2202718222141267,0.5121875
27,1.074406639635563,0.6596875
28,1.0687852892279626,0.66265625
29,1.2086389273405076,0.5190625
30,1.0738363674283027,0.66421875
