round,loss,accuracy
0,1.3884713441133498,0.01
1,1.2440662080049514,0.5
2,1.5670424276590347,0.14265625
3,1.568319144845009,0.14
4,1.2830268892645835,0.460625
5,1.2450908321142196,0.493125
6,1.5946741953492165,0.14
7,1.2168240717053413,0.504375
8,1.3572449514269829,0.375625
9,1.3079190045595168,0.44
10,1.2514575028419495,0.48125
11,1.5250931239128114,0.18546875
12,1.2466546547412873,0.4771875
13,1.5992276859283447,0.14
14,1.2149218448996544,0.5121875
15,1.2072289541363717,0.5165625
16,1.5996646159887313,0.1409375
17,1.1997594311833382,0.5309375
18,1.1957085973024368,0.5409375
19,1.3621796169877052,0.20359375
20,1.411434504687786,0.1978125
21,1.1927165627479552,0.5453125
22,1.229131382703781,0.54921875
23,1.2249981626868247,0.54609375
24,1.1709725034236909,0.5496875
25,1.1515403988957404,0.59234375
26,1.2146398985385896,0.4953125
27,1.12945043861866,0.61578125
28,1.1178768917918205,0.60765625
29,1.253938329219818,0.4625
30,1.1820177260041236,0.5409375
