round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3627621579170226,0.50296875
2,1.2906181752681731,0.4921875
3,1.2300975745916367,0.51765625
4,1.2106858384609223,0.50296875
5,1.244182976782322,0.48421875
6,1.2406457018852235,0.47421875
7,1.1486827421188355,0.56828125
8,1.1601466345787048,0.54859375
9,1.1380258920788764,0.588125
10,1.129561679661274,0.59609375
11,1.124875039458275,0.62015625
12,1.1203591421246528,0.624375
13,1.105930097103119,0.62484375
14,1.083127742111683,0.6525
15,1.0918220439553261,0.64390625
16,1.0758006981015205,0.66625
17,1.0835379678010941,0.6546875
18,1.0881905809044838,0.655
19,1.0458901381492616,0.69328125
20,1.0268328660726547,0.714375
21,1.0504701912403107,0.6828125
22,1.0325981608033181,0.709375
23,1.0097795140743255,0.73453125
24,1.0509105110168457,0.6884375
25,0.9977545979619026,0.74609375
26,1.0371469441056251,0.6965625
27,0.9804206156730652,0.7646875
28,0.980869816839695,0.765
29,1.0017105403542519,0.73375
30,0.9608626046776771,0.785
