round,loss,accuracy
0,1.3884713441133498,0.01
1,1.2844489282369613,0.5
2,1.3763500460982323,0.35
3,1.284391866326332,0.5059375
4,1.2538998755812645,0.50953125
5,1.3268999913334847,0.39625
6,1.2149549323320388,0.50609375
7,1.2102011922001839,0.50515625
8,1.3343490532040596,0.30296875
9,1.3595018488168717,0.3575
10,1.2159440729022026,0.51421875
11,1.1547021347284316,0.586875
12,1.2311697816848755,0.49875
13,1.173105362057686,0.560625
14,1.1319887670874595,0.60625
15,1.1581313762068748,0.54859375
16,1.1636851328611373,0.56359375
17,1.1424182173609734,0.57234375
18,1.1172176265716554,0.61734375
19,1.1359665352106094,0.60125
20,1.1077776753902435,0.63390625
21,1.0909963157773017,0.6490625
22,1.0882002583146095,0.65078125
23,1.0836733555793763,0.65703125
24,1.0978852939605712,0.63625
25,1.0618086603283883,0.68046875
26,1.083670693039894,0.64609375
27,1.070995586514473,0.6584375
28,1.0357632073760032,0.7009375
29,1.0380986106395722,0.70078125
30,1.0240117081999778,0.711875
