round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3209580445289613,0.5084375
2,1.4400254452228547,0.27203125
3,1.5146617475152016,0.14
4,1.2765402200818061,0.481875
5,1.2472823536396027,0.49953125
6,1.4209986454248429,0.2734375
7,1.3437868186831474,0.3678125
8,1.1991192698478699,0.5196875
9,1.2274624013900757,0.521875
10,1.3371932408213616,0.371875
11,1.1944391214847565,0.513125
12,1.2452623668313025,0.4725
13,1.1791466614603996,0.531875
14,1.147544959783554,0.5725
15,1.168674440383911,0.55703125
16,1.1532871699333191,0.57953125
17,1.1618913477659225,0.5634375
18,1.1440438634157182,0.5728125
19,1.2010500913858413,0.53
20,1.152565148770809,0.569375
21,1.1120964896678924,0.6246875
22,1.1002799379825592,0.6396875
23,1.1681707134842874,0.56921875
24,1.116413657963276,0.60453125
25,1.0803028562664985,0.665
26,1.1168751013278961,0.624375
27,1.0636862948536874,0.67171875
28,1.052020016014576,0.685
29,1.1243392020463943,0.60703125
30,1.04997091203928,0.68453125
