round,loss,accuracy
0,1.3884713441133498,0.01
1,1.363398847579956,0.505625
2,1.2657273638248443,0.50984375
3,1.218100311756134,0.51703125
4,1.1944469225406646,0.516875
5,1.1927734270691872,0.5171875
6,1.1741506806015969,0.53265625
7,1.1747296652197838,0.5278125
8,1.152367312312126,0.56578125
9,1.1444252860546111,0.57390625
10,1.1433305203914643,0.5790625
11,1.1368582674860954,0.5834375
12,1.1278630518913269,0.59734375
13,1.1209384152293205,0.60546875
14,1.1244187462329864,0.59984375
15,1.1065278780460357,0.6284375
16,1.0975983169674874,0.63765625
17,1.0968309873342514,0.6384375
18,1.0673277160525323,0.668125
19,1.0760438734292983,0.65765625
20,1.0623853904008866,0.67515625
21,1.049789811372757,0.68921875
22,1.0515030366182327,0.68484375
23,1.0328793987631797,0.70765625
24,1.0327850529551506,0.71140625
25,1.031860918402672,0.7040625
26,1.0102858582139016,0.7340625
27,1.0307136711478233,0.71015625
28,1.0184009078145027,0.72625
29,1.0289361506700516,0.709375
30,1.0013826447725296,0.74546875
