round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.2659201894799414,0.34248665141113654
2,1.1448577621526885,0.6300533943554538
3,1.1098301470688878,0.3714721586575134
4,0.9804398895310228,0.566742944317315
5,0.9686329944001001,0.5903890160183066
6,1.0277361322413139,0.6475972540045767
7,1.2032738015635336,0.440884820747521
8,0.9220373215882675,0.5774218154080855
9,1.2504841703026464,0.5080091533180778
10,1.1971812484648099,0.520976353928299
11,1.2425325974356027,0.6369183829138062
12,1.003742430998477,0.7032799389778794
13,1.141621988712832,0.7063310450038138
14,0.8190899488127568,0.6529366895499619
15,0.9916398328601814,0.7208237986270023
16,1.1685485137583196,0.7292143401983219
17,0.8939422233517528,0.6666666666666666
18,0.8928526079809275,0.6964149504195271
19,1.196163241308208,0.7429443173150267
20,0.8095598904619137,0.6933638443935927
21,1.120675427837739,0.7345537757437071
22,0.7360635882202311,0.7261632341723875
23,1.0743304074370366,0.7406559877955758
24,0.7919049995896654,0.7421815408085431
25,0.8105171912503916,0.7032799389778794
26,0.9514099929643713,0.6811594202898551
27,0.9144692271720536,0.7681159420289855
28,1.137446563682376,0.7437070938215103
29,0.9643289824645088,0.6941266209000763
30,1.0441677596485406,0.7520976353928299
