round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.318068215539672,0.4881769641495042
2,1.362752488148658,0.2929061784897025
3,1.3352294837491918,0.2578184591914569
4,1.2771128677030632,0.40427154843630814
5,1.2768708111947042,0.36536994660564454
6,1.1785266404839347,0.4851258581235698
7,1.416337850346627,0.38749046529366893
8,1.0656978751210926,0.5469107551487414
9,1.1041100983579681,0.5652173913043478
10,1.29517676537497,0.4630053394355454
11,0.9759109265744277,0.5980167810831426
12,0.8932369179074587,0.623951182303585
13,0.8343521265652596,0.6704805491990846
14,0.9027870736169415,0.6147978642257819
15,0.8719408742623144,0.6994660564454614
16,0.9071472351283721,0.627765064836003
17,0.8718518430180989,0.704042715484363
18,0.7794284408643535,0.7177726926010679
19,0.9082197478193077,0.7337909992372235
20,0.8756886763621795,0.7063310450038138
21,0.8473933263192369,0.7192982456140351
22,0.8728639919234086,0.7376048817696415
23,0.8456557571296924,0.7192982456140351
24,1.0047289821412344,0.7360793287566743
25,0.8620624374015744,0.7299771167048055
26,0.8958711050490584,0.7360793287566743
27,0.8923625471681345,0.7536231884057971
28,1.0405847030591637,0.7414187643020596
29,0.8508197239264107,0.7459954233409611
30,0.8805279532990196,0.7665903890160183
