round,loss,accuracy
0,1.3884713441133498,0.01
1,1.388822039961815,0.14
2,1.382255156636238,0.35
3,1.2346088182926178,0.50078125
4,1.3667610636353493,0.35
5,1.1906200098991393,0.5259375
6,1.1676097252964974,0.54765625
7,1.3079882127046585,0.37015625
8,1.1396729156374932,0.6146875
9,1.1164060002565384,0.61578125
10,1.1049027779698373,0.619375
11,1.0913895508646965,0.66
12,1.1009061065316201,0.6484375
13,1.0696989747881889,0.67640625
14,1.0580730029940606,0.69125
15,1.0923904845118522,0.6265625
16,1.0407710325717927,0.70890625
17,1.0291680815815925,0.711875
18,1.0165475404262543,0.72546875
19,1.0544467243552207,0.67140625
20,1.009548481106758,0.7353125
21,1.0019097447395324,0.73890625
22,0.9988187691569328,0.74234375
23,0.9911055159568787,0.74859375
24,0.994629155099392,0.74484375
25,0.9871632820367813,0.74875
26,0.987648811340332,0.75046875
27,0.9860521668195724,0.75390625
28,0.9646369689702987,0.7753125
29,0.9548653775453567,0.78859375
30,0.9443912595510483,0.801875
