round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3792702269554138,0.14
2,1.388974466919899,0.35
3,1.3606138849258422,0.35
4,1.3206028339266778,0.35
5,1.2610829919576645,0.51125
6,1.2121981498599053,0.50609375
7,1.3302749890089034,0.3328125
8,1.2338562589883804,0.48578125
9,1.1744871646165849,0.53984375
10,1.1581980422139169,0.55109375
11,1.1346814134716987,0.57640625
12,1.1380427858233453,0.62953125
13,1.1375489059090613,0.620625
14,1.085320942401886,0.68296875
15,1.1355159759521485,0.574375
16,1.0830506524443626,0.6596875
17,1.108889543414116,0.61609375
18,1.0976875719428063,0.62515625
19,1.1298780858516693,0.5990625
20,1.0594537445902825,0.68578125
21,1.048381699323654,0.70421875
22,1.0754834714531898,0.650625
23,1.0185809326171875,0.73109375
24,1.0959141227602958,0.62703125
25,1.0341068863868714,0.70125
26,0.9910897034406662,0.7559375
27,1.0672975391149522,0.65703125
28,0.9852604514360428,0.765625
29,0.9971532291173935,0.75203125
30,0.9906944280862808,0.75625
