round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3882639080286026,0.14
2,1.3901110938191414,0.35
3,1.262895678281784,0.4978125
4,1.3700310531258584,0.35
5,1.191584231853485,0.53203125
6,1.1693052020668984,0.54609375
7,1.3146840545535088,0.37359375
8,1.1431253764033318,0.63359375
9,1.1143977099657059,0.6053125
10,1.0983729404211044,0.6303125
11,1.0933711418509484,0.6346875
12,1.1239214009046554,0.61140625
13,1.0598031124472618,0.69140625
14,1.0649676474928855,0.68078125
15,1.0940898570418358,0.6265625
16,1.0341864350438117,0.71640625
17,1.0638879698514938,0.665625
18,1.0161377534270286,0.7290625
19,1.036002947986126,0.70328125
20,1.0154760119318962,0.7196875
21,1.164033815562725,0.56875
22,1.1973765125870706,0.54234375
23,1.1548905417323112,0.57578125
24,1.0831486758589746,0.64890625
25,1.0470417976379394,0.6778125
26,1.0303787219524383,0.7053125
27,0.9999968701601029,0.74390625
28,1.0600228270888328,0.675625
29,1.0891186448931693,0.63953125
30,0.9914278990030289,0.7521875
