round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.2831359400629179,0.4279176201372998
2,1.195655227707689,0.5751334858886347
3,1.3168283021695555,0.406559877955759
4,1.0843395768550403,0.6735316552250191
5,1.164104041209392,0.5705568268497331
6,1.0680244149005114,0.6712433257055682
7,1.0672073306062584,0.6720061022120518
8,1.047814452857302,0.6903127383676583
9,1.0294840570445465,0.7131960335621663
10,1.0382645881239645,0.6979405034324943
11,1.0265631497497325,0.7131960335621663
12,1.0289823763430528,0.7116704805491991
13,1.03254278810037,0.7124332570556827
14,1.0354566828700806,0.7025171624713958
15,1.0416395549643231,0.6918382913806255
16,1.0529491503124107,0.6872616323417239
17,1.0200903606633027,0.7208237986270023
18,1.0128765993678415,0.7276887871853547
19,1.0133117905652405,0.7246376811594203
20,1.0224486277541707,0.7177726926010679
21,1.0071851219683545,0.7360793287566743
22,1.0057443273967681,0.7307398932112891
23,1.0044627520621596,0.7330282227307399
24,1.0024651164412044,0.738367658276125
25,0.9989711912782205,0.7398932112890922
26,0.9939700024078858,0.7467581998474447
27,1.00096973619963,0.7368421052631579
28,0.9940785772467642,0.7490465293668955
29,0.9956883256622711,0.7475209763539283
30,1.0050493163247767,0.738367658276125
