round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.272999577991477,0.4645308924485126
2,1.20987269752904,0.513348588863463
3,1.2865779143449099,0.4500381388253242
4,1.214976566061548,0.5102974828375286
5,1.1066569263565913,0.6338672768878718
6,1.0763224537003413,0.658276125095347
7,1.075500738520735,0.6628527841342486
8,1.0496642871452233,0.6864988558352403
9,1.0352007635307166,0.6994660564454614
10,1.0478056057276024,0.6933638443935927
11,1.0296819353721962,0.704042715484363
12,1.0334863597250095,0.7078565980167811
13,1.0342686636406078,0.7063310450038138
14,1.0451388500920695,0.6941266209000763
15,1.0388758518966803,0.7009916094584286
16,1.0401796127074916,0.6994660564454614
17,1.0155286025128047,0.7254004576659039
18,1.0139927402150077,0.7269260106788711
19,1.0131889418915516,0.7276887871853547
20,1.01191258521411,0.7292143401983219
21,1.0130158081753031,0.7223493516399695
22,1.0142125421403292,0.7269260106788711
23,1.023642070778993,0.7162471395881007
24,0.99976044370417,0.7429443173150267
25,1.0024791385816492,0.7406559877955758
26,0.9957956914952654,0.7490465293668955
27,0.9919303250985687,0.7513348588863463
28,1.0052161373135517,0.7360793287566743
29,0.9957173083412293,0.7467581998474447
30,1.0008296544637323,0.7406559877955758
