round,loss,accuracy
0,1.3950495368242264,0.01
1,1.4288498470187188,0.14
2,1.6694394013285636,0.01
3,1.169655302464962,0.5
4,1.2588347789645196,0.5159375
5,1.3757419027388096,0.30578125
6,1.050293171852827,0.5178125
7,1.2623383341729641,0.40203125
8,0.9478994305431843,0.5496875
9,1.174479354750365,0.488125
10,0.9259863134473563,0.568125
11,0.9267472165403887,0.57296875
12,0.6894583700876683,0.688125
13,1.0556994429510087,0.59390625
14,1.071610985355219,0.52984375
15,1.515647759772837,0.545625
16,0.9651067484129453,0.6
17,0.9353591886546928,0.61421875
18,0.6439437865233049,0.6990625
19,0.9245773030724377,0.594375
20,1.0034191211283905,0.60890625
21,1.682205806914717,0.438125
22,0.9430171382083791,0.61453125
23,0.9271394884861002,0.59578125
24,1.3686506472167093,0.6003125
25,0.7530985506497382,0.6415625
26,1.1452894667095097,0.53453125
27,1.0815943032626092,0.63734375
28,1.7042615849440335,0.61140625
29,1.4608288518378685,0.52875
30,0.8905410834579379,0.65109375
