round,loss,accuracy
0,1.3950495368242264,0.01
1,1.264997935295105,0.5
2,1.4925537526607513,0.01015625
3,1.218875468969345,0.5
4,1.3158875387907027,0.51515625
5,1.5336661261320115,0.14
6,1.001183187663555,0.60984375
7,1.3382197672128677,0.2021875
8,1.0905813804268838,0.5553125
9,1.4665792921185494,0.36109375
10,1.0102022564411164,0.56109375
11,0.9364815525710583,0.62671875
12,0.7066194225102663,0.70734375
13,1.1018602013960481,0.56203125
14,0.9754644644260406,0.6296875
15,0.9020953479409218,0.56296875
16,0.9504180262982845,0.57703125
17,0.9563978390768171,0.5553125
18,0.744495316259563,0.6484375
19,0.7468315839767456,0.6515625
20,1.2598512448184191,0.50515625
21,1.0494708399102093,0.51953125
22,0.689095379691571,0.68328125
23,0.770768395186169,0.7096875
24,0.9883523308578879,0.59109375
25,0.7324792822101154,0.645625
26,1.2712147379666567,0.45671875
27,0.927770229652524,0.56328125
28,1.4620496160537004,0.49578125
29,1.0194248947873712,0.5109375
30,0.9378873843885959,0.56
