round,loss,accuracy
0,1.3950495368242264,0.01
1,1.325073325932026,0.431875
2,1.9582491576671601,0.01
3,1.0535115142166616,0.5290625
4,1.328158473521471,0.506875
5,2.5481970210745932,0.15296875
6,0.9639964190125465,0.57234375
7,2.1717141754180194,0.17359375
8,0.7714150340668857,0.64046875
9,1.8835739624849521,0.37265625
10,0.8843741468922235,0.5784375
11,0.938577281840262,0.5765625
12,0.5530074867687653,0.756875
13,1.3889074181416072,0.595625
14,1.4482683764371176,0.45578125
15,1.7161324050050462,0.55
16,1.172629213291657,0.58890625
17,1.407425742240157,0.5553125
18,0.6544596478879976,0.71015625
19,0.9110927219767473,0.66703125
20,2.592862951990974,0.4678125
21,2.567238079036315,0.4265625
22,0.9476140206758282,0.64984375
23,0.7617594142140751,0.70890625
24,1.8288799744255813,0.63671875
25,0.5736634918595428,0.755625
26,2.9274812262263,0.378125
27,1.5391038502946321,0.5121875
28,3.489651700843042,0.4928125
29,1.4875681756899213,0.538125
30,1.9737279229756906,0.51421875
