round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.315557711184434,0.3188405797101449
2,1.1344043722960169,0.601067887109077
3,1.083056338591761,0.6498855835240275
4,1.0651673972379334,0.6720061022120518
5,1.0516316379689696,0.6857360793287567
6,1.0574249526546895,0.6834477498093059
7,1.0508256689634694,0.6887871853546911
8,1.0277443586825232,0.7101449275362319
9,1.0206379646749373,0.7131960335621663
10,1.0070218683471215,0.7353165522501907
11,1.0149680646115091,0.7238749046529367
12,1.0126401536070055,0.7254004576659039
13,1.0012820496257255,0.7376048817696415
14,0.997595911440642,0.7444698703279939
15,0.9948111766172129,0.7437070938215103
16,0.995946178538121,0.7459954233409611
17,0.9860576059325427,0.7566742944317315
18,0.9867089414851161,0.7543859649122807
19,0.9817634789112595,0.7589626239511823
20,0.9791033604416022,0.7627765064836003
21,0.9735057199392312,0.7704042715484363
22,0.9695849342258899,0.7719298245614035
23,0.9707012118318443,0.7704042715484363
24,0.9683525105817549,0.7711670480549199
25,0.9661963584312131,0.7726926010678871
26,0.9604591774085748,0.7841342486651411
27,0.964239926487321,0.7749809305873379
28,0.9520631509369153,0.7894736842105263
29,0.9561397936578746,0.7848970251716247
30,0.9466597268274047,0.7963386727688787
