round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.3008556162283496,0.5499618611746758
2,1.3437370777493847,0.37909992372234935
3,1.2619022933878488,0.4286803966437834
4,1.3525588954340675,0.37299771167048057
5,1.3081432025365298,0.4241037376048818
6,1.193229333395998,0.5530129672006102
7,1.0912917855129636,0.6529366895499619
8,1.0586530160212861,0.6849733028222731
9,1.0517116680479885,0.6864988558352403
10,1.0507734925759649,0.6857360793287567
11,1.0376447070927042,0.6987032799389779
12,1.043733799030179,0.6933638443935927
13,1.0472846973224235,0.6918382913806255
14,1.0389505265597438,0.7017543859649122
15,1.0359681592835077,0.7017543859649122
16,1.0424763296143322,0.6971777269260107
17,1.0366751920349446,0.7032799389778794
18,1.0388748873107585,0.7032799389778794
19,1.0295843274242362,0.7131960335621663
20,1.0331486266228553,0.704042715484363
21,1.0413576761881511,0.6941266209000763
22,1.03074732561497,0.7131960335621663
23,1.0392808790519708,0.704042715484363
24,1.0327274575659011,0.7093821510297483
25,1.0221409481231898,0.7215865751334859
26,1.0215090221343925,0.7170099160945843
27,1.0178092822693943,0.7208237986270023
28,1.0056493877000612,0.7368421052631579
29,0.9970864325784528,0.7452326468344775
30,1.004527677569473,0.7345537757437071
