round,loss,accuracy
0,1.3884713441133498,0.01
1,1.45230823636055,0.14
2,1.3289567387104035,0.301875
3,1.5943135610222816,0.14
4,1.5569982787966727,0.14
5,1.2233234393596648,0.5615625
6,1.2644728744029998,0.44359375
7,1.1908648496866225,0.56828125
8,1.2734559997916222,0.47296875
9,1.1796334099769592,0.5228125
10,1.4247668373584748,0.296875
11,1.1425348591804505,0.5925
12,1.189975269138813,0.549375
13,1.0710478556156158,0.6734375
14,1.1117162576317787,0.6246875
15,1.2510630136728287,0.48359375
16,1.2466145679354668,0.48296875
17,1.047582528591156,0.6871875
18,1.149255963563919,0.57078125
19,1.0823159486055374,0.6496875
20,1.0750590342283248,0.67046875
21,1.020197193622589,0.71734375
22,1.085649540424347,0.645625
23,1.056627446115017,0.67734375
24,1.0006360974907875,0.73875
25,1.0419627910852431,0.6809375
26,1.046101364195347,0.68484375
27,1.0509666949510574,0.686875
28,0.9618537339568138,0.78125
29,1.1258929505944253,0.61
30,0.978967028260231,0.75765625
