round,loss,accuracy
0,1.3884713441133498,0.01
1,1.4549540972709656,0.14
2,1.3071705746650695,0.50875
3,1.5793958222866058,0.14
4,1.4008860239386558,0.24625
5,1.1939166694879533,0.52
6,1.2235411551594735,0.52953125
7,1.1805919426679612,0.5684375
8,1.2582873973250388,0.4809375
9,1.1696267706155776,0.54484375
10,1.1987992337346076,0.53078125
11,1.170442214012146,0.559375
12,1.2606959038972854,0.4553125
13,1.067840152978897,0.67015625
14,1.12851263910532,0.6078125
15,1.0685062718391418,0.66875
16,1.2440737110376359,0.473125
17,1.0401592028141022,0.70421875
18,1.144380838572979,0.56875
19,1.0938936513662338,0.634375
20,1.1038926428556441,0.63671875
21,1.0319151839613914,0.7078125
22,1.1126287025213242,0.61671875
23,1.0545321676135062,0.69546875
24,1.0064534637331963,0.73859375
25,1.0436919990181923,0.69234375
26,1.0341186693310738,0.7053125
27,1.0886535400152206,0.645
28,0.9922154575586319,0.75203125
29,1.1105901911854743,0.6171875
30,1.014165697991848,0.72
