round,loss,accuracy
0,1.3950495368242264,0.01
1,1.4340491911768913,0.14
2,1.4220421636104583,0.14
3,1.1159802040457725,0.51640625
4,1.3702638551592827,0.3725
5,1.1207159787416459,0.46234375
6,1.2502249811589718,0.5025
7,1.1237901521474123,0.4925
8,1.103215300384909,0.500625
9,0.8791668438073248,0.581875
10,0.9581403502821922,0.58015625
11,0.9737279812991619,0.53796875
12,0.757156619731104,0.6278125
13,0.8358085482730531,0.60171875
14,0.826841034804238,0.60625
15,1.275794551304425,0.61140625
16,1.0622678541246569,0.59265625
17,0.8133636047330219,0.6246875
18,0.8752679656795226,0.62171875
19,0.7558167002959817,0.64796875
20,0.7541866163988016,0.6490625
21,0.8407390068832319,0.63046875
22,0.995537769267321,0.63421875
23,0.6768583293362826,0.721875
24,0.9398811334489438,0.62875
25,0.5506405874376287,0.73890625
26,1.3481391424424145,0.54890625
27,0.8695185251245493,0.63015625
28,1.0886583124216849,0.636875
29,1.0279015663814244,0.60984375
30,0.6504343016183702,0.72078125
