round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3755300295352937,0.35
2,1.3811454576253892,0.35
3,1.2984288603067398,0.465
4,1.3329927268624306,0.35
5,1.2850731474161148,0.45640625
6,1.2306744903326035,0.5421875
7,1.2632470545172692,0.5021875
8,1.197469707429409,0.578125
9,1.1641404455900193,0.5571875
10,1.1470559847354889,0.56296875
11,1.1426377975940705,0.629375
12,1.1461951112747193,0.6209375
13,1.1241653835773469,0.5890625
14,1.113144035935402,0.629375
15,1.0976779499650002,0.62203125
16,1.0818011245131494,0.65265625
17,1.110790002644062,0.60390625
18,1.093583333194256,0.62046875
19,1.1016915693879128,0.62015625
20,1.0625144627690315,0.6878125
21,1.0496830961108208,0.67890625
22,1.0362064120173455,0.7003125
23,1.02713476896286,0.709375
24,1.0321925216913224,0.69859375
25,0.9942613536119461,0.7546875
26,0.991446183025837,0.753125
27,1.0075465887784958,0.72796875
28,0.9956690448522568,0.74140625
29,0.9970278370380402,0.736875
30,1.0022320604324342,0.733125
