round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3795428854227065,0.35015625
2,1.3825053358078003,0.35
3,1.2630555921792983,0.5
4,1.3625059914588928,0.35
5,1.2507176572084426,0.53484375
6,1.2094167485833167,0.57921875
7,1.2719834929704665,0.3925
8,1.1805888122320176,0.58296875
9,1.1437421828508376,0.59953125
10,1.1216012063622474,0.61890625
11,1.1524229285120964,0.6
12,1.1039568397402764,0.63703125
13,1.098187205195427,0.6284375
14,1.0972737520933151,0.6459375
15,1.0797239515185355,0.65296875
16,1.0626651200652122,0.67609375
17,1.1065900579094887,0.60703125
18,1.0389497423171996,0.71375
19,1.0525200814008713,0.6815625
20,1.0405594491958619,0.70625
21,1.0301623785495757,0.71421875
22,1.007739834189415,0.73984375
23,1.0150866514444352,0.7340625
24,0.9867531570792198,0.76171875
25,0.9842815360426903,0.76578125
26,0.9744362416863441,0.769375
27,0.9701075625419616,0.78046875
28,0.9644802585244179,0.78140625
29,0.9941433265805244,0.744375
30,0.960969101190567,0.78625
