round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3766440576314927,0.35
2,1.3898190808296205,0.34
3,1.2382782888412476,0.50015625
4,1.2756391447782516,0.35
5,1.2064629024267197,0.57390625
6,1.1841446116566658,0.541875
7,1.2076314184069634,0.5603125
8,1.1407238301634788,0.634375
9,1.1276830270886422,0.58984375
10,1.1122816574573517,0.605625
11,1.1214162477850913,0.6315625
12,1.0987110114097596,0.6346875
13,1.080096530020237,0.65328125
14,1.0887020859122276,0.64828125
15,1.0600510251522064,0.6675
16,1.0388441908359527,0.7025
17,1.0795735090970993,0.64453125
18,1.034059503376484,0.70234375
19,1.0594639667868615,0.6653125
20,1.0086364948749542,0.73515625
21,1.02264574021101,0.709375
22,0.9839207166433335,0.75609375
23,0.9988713666796685,0.73890625
24,0.9750471946597099,0.77015625
25,0.9741646498441696,0.76828125
26,0.9700109148025513,0.77359375
27,0.9845916691422463,0.74984375
28,0.9558933573961258,0.78203125
29,0.9768702670931816,0.76265625
30,0.9779065790772438,0.7609375
