round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3761229771375656,0.2871875
2,1.366593954563141,0.35
3,1.2993047326803207,0.5
4,1.3449706861376762,0.35
5,1.3367657816410066,0.20296875
6,1.2913016188144684,0.528125
7,1.3176813620328902,0.36296875
8,1.250315163731575,0.51125
9,1.2238137167692185,0.545625
10,1.1831711518764496,0.5653125
11,1.215890345275402,0.57578125
12,1.196451378762722,0.59515625
13,1.1512112894654274,0.56484375
14,1.1415342515707017,0.60453125
15,1.1279054015874863,0.5978125
16,1.1257346922159195,0.64703125
17,1.142565442621708,0.573125
18,1.1041361132264138,0.633125
19,1.1272878643870354,0.5884375
20,1.0916768541932107,0.666875
21,1.1000456103682519,0.625
22,1.0715044552087785,0.68515625
23,1.0797564932703971,0.66078125
24,1.0604285615682603,0.68359375
25,1.0525028532743455,0.6953125
26,1.0531091678142548,0.68375
27,1.0394830366969108,0.70703125
28,1.0408347743749617,0.71828125
29,1.0502229189872743,0.6796875
30,1.0287429252266884,0.7215625
