round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.7746531430498322,0.2334096109839817
2,5.662325233107391,0.2616323417238749
3,1.4987512911484497,0.4805491990846682
4,1.4061862456716716,0.41647597254004576
5,1.3887154468591663,0.4302059496567506
6,1.537368630926451,0.45156369183829137
7,1.2089561024846964,0.4965675057208238
8,1.5535602820547003,0.4401220442410374
9,2.327679699200151,0.41800152555301295
10,3.0631374647197243,0.2730739893211289
11,1.559517756752346,0.555301296720061
12,6.820166570797256,0.2486651411136537
13,1.191506077914089,0.5507246376811594
14,1.5224101228808558,0.2303585049580473
15,1.4065792780628104,0.41189931350114417
16,1.1875733094393617,0.5919145690312738
17,1.083067950949607,0.6750572082379863
18,1.3556005659219783,0.5766590389016019
19,1.9525851226325803,0.597254004576659
20,2.540739756871745,0.6704805491990846
21,5.455283896317904,0.5316552250190694
22,2.3924344474581885,0.43554538520213576
23,1.580624480723971,0.5583524027459954
24,2.29023065519733,0.6628527841342486
25,1.1736540703442513,0.4805491990846682
26,7.48566788047393,0.2974828375286041
27,1.1498796240143154,0.547673531655225
28,4.321507406666801,0.566742944317315
29,1.6171466436757103,0.589626239511823
30,2.365152062576841,0.6392067124332571
