round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.334188213428407,0.5461479786422578
2,2.0907419385753636,0.4271548436308162
3,1.0277123578534975,0.6125095347063311
4,3.545321797024285,0.2402745995423341
5,1.7573117207789766,0.37909992372234935
6,1.3275310207246416,0.5232646834477498
7,3.6209246364260883,0.2433257055682685
8,1.3116871921116846,0.6758199847444699
9,2.4930851779462104,0.5003813882532419
10,2.2927463468883076,0.5430968726163234
11,1.6370063002642714,0.5705568268497331
12,2.781145237859347,0.34782608695652173
13,4.267570143728926,0.36536994660564454
14,3.265797656356953,0.41495041952707856
15,2.114618592449087,0.631578947368421
16,2.4368491815665947,0.6956521739130435
17,1.5909378323093069,0.4889397406559878
18,2.9155246316647823,0.6109839816933639
19,1.1528229859837316,0.6491228070175439
20,1.8512080788703158,0.6872616323417239
21,3.2437755980171468,0.6941266209000763
22,1.26881163980468,0.6514111365369947
23,2.1561118095934053,0.7032799389778794
24,1.9360682764278851,0.6170861937452327
25,2.108448477031437,0.47063310450038137
26,3.681398532744767,0.33638443935926776
27,2.9778234056480555,0.43554538520213576
28,3.2518680220951834,0.5888634630053394
29,1.9571159342992952,0.5743707093821511
30,1.5416340480589121,0.566742944317315
