round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3341737908124924,0.499375
2,1.1277607148885727,0.53796875
3,0.97939856082201,0.54484375
4,0.9240623466670513,0.55703125
5,0.8403273685276509,0.590625
6,0.7883090738067403,0.61421875
7,0.7811608884297311,0.62453125
8,0.7143613431882113,0.65875
9,0.7363373861927539,0.64234375
10,0.6530457939440385,0.6959375
11,0.6258603681041859,0.7109375
12,0.5842074919934385,0.7396875
13,0.49916644088516476,0.78609375
14,0.5794997753901407,0.7759375
15,0.4997027079969121,0.8090625
16,0.48996122714394,0.80234375
17,0.4472361794651806,0.8275
18,0.46532812542500324,0.82234375
19,0.37099703044685156,0.85609375
20,0.40644387604566873,0.85046875
21,0.33823624299221594,0.86890625
22,0.36941612194545087,0.86796875
23,0.34348537171832505,0.87375
24,0.3339491809637184,0.89109375
25,0.344310870678346,0.875625
26,0.3470702617800271,0.89
27,0.30266892946538065,0.8984375
28,0.2921245051313417,0.8978125
29,0.43498589579656255,0.87140625
30,0.23309929926955136,0.9103125
