round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3238460820913316,0.50890625
2,1.1638842263817788,0.48546875
3,1.0065594732016325,0.50796875
4,0.8720201182551682,0.57265625
5,0.8278672004491091,0.58953125
6,0.7850296591129154,0.61984375
7,0.7300313668441959,0.6484375
8,0.6881250440090662,0.67046875
9,0.6317526255972916,0.709375
10,0.6060814668817329,0.7175
11,0.5459612100028608,0.74984375
12,0.508154582316929,0.77765625
13,0.46882870694644224,0.80796875
14,0.4407899334627291,0.8165625
15,0.41374765392787594,0.83375
16,0.38555019026278387,0.84375
17,0.37154671848946236,0.85546875
18,0.3416629446286061,0.86875
19,0.32000020110436705,0.8778125
20,0.30005541875541897,0.88875
21,0.29380486143422785,0.8865625
22,0.2848724598429135,0.8903125
23,0.2661582284726364,0.90078125
24,0.2506764019370985,0.90671875
25,0.24318914641442688,0.90859375
26,0.24661995458829097,0.91203125
27,0.21915642286796128,0.916875
28,0.22192143530548264,0.921875
29,0.2104940632849889,0.9275
30,0.2044256105713339,0.92609375
