round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3286433678865432,0.51328125
2,1.1800622147321702,0.535
3,0.9818422958254814,0.569375
4,0.9191845759749413,0.5675
5,0.8406975545361638,0.61015625
6,0.7856697710044682,0.64109375
7,0.8185657032392919,0.6325
8,0.7066000228724443,0.683125
9,0.7230609492748045,0.6834375
10,0.6945658623497002,0.695
11,0.64007352337474,0.72140625
12,0.5854285732682911,0.74625
13,0.55804263231199,0.7759375
14,0.5884375182399526,0.78296875
15,0.5220044912509184,0.786875
16,0.5118757533094321,0.8003125
17,0.5373713152304117,0.7746875
18,0.42924745511878426,0.82734375
19,0.44427375034030775,0.8259375
20,0.47822268594045453,0.81984375
21,0.40360093831710403,0.836875
22,0.4537156010180115,0.821875
23,0.37283527079333,0.845
24,0.39986069186112216,0.83453125
25,0.3639149929035693,0.85515625
26,0.4053082063139209,0.840625
27,0.39244017464223363,0.84796875
28,0.44215600738951255,0.8171875
29,0.3663061624097736,0.854375
30,0.3729394838989765,0.85390625
