round,loss,accuracy
0,1.3950495368242264,0.01
1,1.328319994211197,0.18203125
2,1.1391256389021873,0.46203125
3,1.0210100212693214,0.53671875
4,0.8789839724078774,0.5528125
5,0.8734611847624183,0.55796875
6,0.8094353400589899,0.5890625
7,0.8094767326948932,0.608125
8,0.8178048301488161,0.62921875
9,0.7646147740306333,0.63125
10,0.7564191402075813,0.6340625
11,0.6981213922076859,0.67984375
12,0.6159073648761841,0.7146875
13,0.6090390865981317,0.70875
14,0.7124913277698215,0.6559375
15,0.6088924947828491,0.7028125
16,0.5395626872474167,0.74828125
17,0.6474881611630553,0.70859375
18,0.48466983092193916,0.77890625
19,0.4725615323301099,0.78109375
20,0.44273450574853995,0.795625
21,0.45303136867974897,0.79609375
22,0.6197172603872605,0.7328125
23,0.3960251472867594,0.821875
24,0.3777573969626451,0.8359375
25,0.6035757670721796,0.74484375
26,0.39529202144818554,0.83078125
27,0.597724846151541,0.7778125
28,0.4498111002911173,0.833125
29,0.3560626076655171,0.85453125
30,0.3342998500520656,0.8515625
