round,loss,accuracy
0,1.3950495368242264,0.01
1,1.3296069401502608,0.1784375
2,1.1347253769636154,0.46734375
3,0.9263023618608713,0.5271875
4,0.8639388325996697,0.5671875
5,0.8559963420592248,0.558125
6,0.8010438025859185,0.590625
7,0.7799269525177078,0.6153125
8,0.7125470885419054,0.643125
9,0.7344414446939481,0.6434375
10,0.6613111402650247,0.67234375
11,0.6566647939168615,0.69296875
12,0.5843588299240219,0.7246875
13,0.6010750639363687,0.71375
14,0.5691978023377305,0.7309375
15,0.5795880119322101,0.714375
16,0.4926624778925907,0.77671875
17,0.46561546627168354,0.78234375
18,0.4281353636673157,0.813125
19,0.43620188570239404,0.8071875
20,0.39720294968177766,0.82578125
21,0.39392420875778045,0.82484375
22,0.38230914666248283,0.8384375
23,0.3458795810092124,0.865
24,0.33016970890919994,0.85921875
25,0.3303549594234323,0.8596875
26,0.3488694306125217,0.85546875
27,0.32518653049159185,0.8584375
28,0.2933273732723933,0.8796875
29,0.320620175914828,0.87140625
30,0.2812328009801195,0.88171875
