round,loss,accuracy
0,1.3950495368242264,0.01
1,1.2801555144786834,0.5546875
2,1.1348435828089714,0.530625
3,0.9989555503427983,0.53734375
4,0.9364754471182823,0.56546875
5,1.071377137005329,0.51015625
6,1.0901153540611268,0.51171875
7,1.0833569195866586,0.5115625
8,0.8810472575202585,0.595
9,0.9562674327194691,0.53078125
10,0.9681452523171902,0.52609375
11,0.923249346204102,0.556875
12,0.7914888761844486,0.6109375
13,0.774127677611541,0.62953125
14,0.8823757552728057,0.5609375
15,0.8875219340994954,0.55359375
16,0.7998620020048111,0.634375
17,0.8750200007855892,0.57515625
18,0.7251421542812022,0.650625
19,0.7173745820837212,0.6553125
20,0.6727113970820937,0.6903125
21,0.6379536417643249,0.706875
22,0.6375264325184253,0.7175
23,0.5751833933086163,0.74015625
24,0.5615309307494681,0.7615625
25,0.9899413055786863,0.65328125
26,0.5833121859653329,0.74890625
27,0.7567950712423772,0.70453125
28,0.5275490780900963,0.768125
29,0.7429729081020924,0.735625
30,0.5971065972399993,0.7340625
