round,loss,accuracy
0,1.3950495368242264,0.01
1,1.328319994211197,0.18203125
2,1.1391256389021873,0.46203125
3,0.9214321898669005,0.52859375
4,0.8543069679476321,0.56359375
5,0.8583603496523574,0.56203125
6,0.8021003391803242,0.590625
7,0.7928398011298851,0.60984375
8,0.7109923046437325,0.65125
9,0.7158865892648464,0.65546875
10,0.6517363619586104,0.67484375
11,0.6409374372009188,0.70796875
12,0.5783114486173144,0.72984375
13,0.5841779520217096,0.72421875
14,0.5506736998797714,0.745625
15,0.523955937204737,0.755625
16,0.4897192939327215,0.785
17,0.44881087215997467,0.793125
18,0.4194218134041148,0.81359375
19,0.42481745246317587,0.81390625
20,0.3923245332467832,0.83734375
21,0.37853517117246155,0.84203125
22,0.3973903568513197,0.82515625
23,0.33635226487352154,0.8621875
24,0.32370302537127826,0.865
25,0.3199158208396875,0.865625
26,0.3212590220087623,0.8746875
27,0.31139220591782757,0.8675
28,0.29218063410672585,0.87734375
29,0.3071440668671494,0.87578125
30,0.2625878024808583,0.89546875
