round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.203376701640137,0.3325705568268497
2,3.816123846841582,0.3501144164759725
3,0.9570308724584514,0.597254004576659
4,1.7676262109249854,0.5240274599542334
5,1.1132711809523501,0.5430968726163234
6,1.6103451284063124,0.6491228070175439
7,2.16437760525128,0.459954233409611
8,1.6218430103914696,0.6536994660564455
9,2.4145150477539707,0.5316552250190694
10,1.0694606716991106,0.6498855835240275
11,1.4710813138192103,0.5995423340961098
12,1.479887881890947,0.7292143401983219
13,1.027202171879493,0.6849733028222731
14,1.2226804232860267,0.6994660564454614
15,1.5748010915102904,0.6514111365369947
16,1.665926763976754,0.6933638443935927
17,1.0896685501414227,0.7208237986270023
18,1.7103164453119055,0.7307398932112891
19,1.9144889019162576,0.7337909992372235
20,1.240679804555639,0.7490465293668955
21,1.5290026665399656,0.7078565980167811
22,1.48302635381688,0.7200610221205187
23,2.0576990035291147,0.7070938215102975
24,1.8594560831640283,0.7452326468344775
25,1.148060154168377,0.7078565980167811
26,1.988585186860269,0.6437833714721587
27,1.1001495723957146,0.6674294431731502
28,1.2442544503158781,0.7528604118993135
29,1.2811197466256052,0.7307398932112891
30,0.8600169673937136,0.6926010678871091
