round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.2585745170587441,0.26926010678871093
2,1.993129744764892,0.3310450038138825
3,1.713817989071483,0.35545385202135776
4,1.9452004394487603,0.41800152555301295
5,1.4251977893162282,0.4805491990846682
6,1.61179592807633,0.4851258581235698
7,1.6242790367428717,0.498093058733791
8,1.5109511999285545,0.6521739130434783
9,1.817838774574838,0.5804729214340199
10,1.1316145907641366,0.6712433257055682
11,1.9037978609016522,0.494279176201373
12,1.514962062818327,0.6948893974065599
13,1.054899441477545,0.6704805491990846
14,1.7529154976902346,0.551487414187643
15,1.4345686474998292,0.6475972540045767
16,1.5392818400266202,0.6704805491990846
17,1.9298767466566928,0.5141113653699466
18,1.4528480362641525,0.7154843630816171
19,1.751815023889565,0.6796338672768879
20,1.383554032417675,0.7437070938215103
21,0.9829663313771821,0.7200610221205187
22,1.5549498801805153,0.704042715484363
23,1.4435025574653648,0.7109077040427155
24,1.2812139421346591,0.7444698703279939
25,1.3004067184433374,0.7185354691075515
26,1.6794860577132642,0.7009916094584286
27,1.067198864382519,0.7131960335621663
28,1.0369160193509495,0.7070938215102975
29,1.650058325229484,0.6567505720823799
30,0.9709899265469711,0.7208237986270023
