round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3719597446918488,0.3453125
2,1.3271146619319916,0.381875
3,1.2044661828875542,0.52078125
4,1.1680332458019256,0.53890625
5,1.1596502509713174,0.561875
6,1.1397254925966263,0.58234375
7,1.0992217192053795,0.62859375
8,1.0861914068460465,0.65859375
9,1.077860956788063,0.65953125
10,1.0340866535902022,0.71625
11,1.0358727103471757,0.71078125
12,1.0296584874391557,0.709375
13,0.9996177998185157,0.74078125
14,0.9964063942432404,0.74671875
15,0.9784536132216454,0.7675
16,0.966904622912407,0.775
17,0.9607320001721382,0.78171875
18,0.951509025990963,0.79375
19,0.9666802218556404,0.77453125
20,0.9546392786502839,0.7875
21,0.9447534272074699,0.79734375
22,0.9202247428894043,0.8209375
23,0.9358318170905113,0.805625
24,0.923581899702549,0.8178125
25,0.9097036349773407,0.8315625
26,0.9302027413249015,0.80953125
27,0.9098378181457519,0.8321875
28,0.9148913839459419,0.82515625
29,0.896075154542923,0.84453125
30,0.8947085183858872,0.8484375
