round,loss,accuracy
0,1.3884713441133498,0.01
1,1.37262808740139,0.38328125
2,1.3931609407067298,0.2321875
3,1.2618426468968391,0.4303125
4,1.2303493595123292,0.47375
5,1.1911739933490753,0.52765625
6,1.145227752327919,0.5825
7,1.106545726954937,0.62953125
8,1.1077614694833755,0.62390625
9,1.0743216168880463,0.66390625
10,1.0516940999031066,0.68703125
11,1.0669984140992164,0.6690625
12,1.0349366521835328,0.7021875
13,1.0159845760464667,0.720625
14,0.9993906641006469,0.736875
15,0.982553886771202,0.75921875
16,0.981314348578453,0.76109375
17,0.9639287906885147,0.7765625
18,0.9697923201322556,0.76828125
19,0.951265481710434,0.78765625
20,0.951639530658722,0.78765625
21,0.9543407022953033,0.78546875
22,0.9284046578407288,0.81203125
23,0.9433008685708046,0.79578125
24,0.9293102055788041,0.81203125
25,0.9272284004092216,0.814375
26,0.9162047871947289,0.8240625
27,0.9039747449755668,0.83703125
28,0.8936833560466766,0.8490625
29,0.8957588016986847,0.84515625
30,0.897687501013279,0.84171875
