round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3728485053777695,0.38140625
2,1.3832808330655098,0.24875
3,1.2442421206831933,0.455625
4,1.2040049880743027,0.51125
5,1.19518913179636,0.52859375
6,1.1378755992650986,0.59453125
7,1.1135745918750763,0.62109375
8,1.0971246445178986,0.6384375
9,1.063549481332302,0.67734375
10,1.041149889230728,0.69796875
11,1.0395899963378907,0.6971875
12,1.028542059957981,0.7075
13,1.0097534656524658,0.729375
14,0.9881354019045829,0.7553125
15,0.9900631731748581,0.7490625
16,0.9882359483838081,0.74984375
17,0.9648918199539185,0.77625
18,0.9658556547760964,0.77296875
19,0.9432617136836052,0.80046875
20,0.9496850025653839,0.78890625
21,0.9350919288396835,0.8075
22,0.9326817381381989,0.805
23,0.930270999968052,0.8121875
24,0.9228016647696495,0.81578125
25,0.9257156807184219,0.81453125
26,0.919412385225296,0.82109375
27,0.9151448544859886,0.82328125
28,0.9036533227562904,0.8378125
29,0.9073715591430664,0.8321875
30,0.9025898888707161,0.83703125
