round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3707632058858872,0.36984375
2,1.309716071486473,0.43609375
3,1.21190632045269,0.520625
4,1.1827742227911948,0.52390625
5,1.1682616245746613,0.5559375
6,1.167387608885765,0.55859375
7,1.1356093502044677,0.58234375
8,1.103306466639042,0.63265625
9,1.1096669435501099,0.6171875
10,1.0813981825113297,0.6553125
11,1.0622082835435867,0.683125
12,1.0473510453104973,0.70484375
13,1.0166409453749656,0.72640625
14,1.0479360538721085,0.69734375
15,1.0080125507712365,0.7478125
16,1.000076451599598,0.74890625
17,0.9791704985499382,0.77421875
18,1.000034342110157,0.75796875
19,0.976143653690815,0.7665625
20,0.9588159829378128,0.7890625
21,0.9534076458215713,0.79046875
22,0.9507065087556839,0.7996875
23,0.9438723194599151,0.8046875
24,0.9464860901236534,0.79828125
25,0.9336817052960396,0.8171875
26,0.9347036409378052,0.81359375
27,0.9368618246912956,0.803125
28,0.9482659062743187,0.79
29,0.929165949523449,0.81453125
30,0.920312012732029,0.8215625
