round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3709755808115005,0.49328125
2,1.3222606486082078,0.515
3,1.2475644326210023,0.51734375
4,1.2161746048927307,0.53125
5,1.1865819945931435,0.54671875
6,1.1677368813753128,0.5490625
7,1.189999137222767,0.51453125
8,1.1573422092199326,0.5615625
9,1.157890317440033,0.5546875
10,1.156169114112854,0.57046875
11,1.144165335893631,0.58390625
12,1.1100774708390235,0.6240625
13,1.0980707556009293,0.64390625
14,1.1069609290361404,0.64328125
15,1.1083283051848412,0.629375
16,1.095855330824852,0.64203125
17,1.0962380334734916,0.64203125
18,1.058291036784649,0.6853125
19,1.0727212986350059,0.6678125
20,1.06795535415411,0.68328125
21,1.059823691546917,0.69203125
22,1.052595478594303,0.6975
23,1.0313653433322907,0.7134375
24,1.0341609832644463,0.7209375
25,1.0230480462312699,0.72953125
26,1.042222405076027,0.71359375
27,1.0521482190489768,0.705
28,1.0505741757154465,0.70140625
29,1.0349236318469048,0.72
30,1.041029894053936,0.70984375
