round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.375393421571733,0.3096872616323417
2,1.149274850782777,0.5827612509534706
3,1.1630340957350624,0.5697940503432495
4,1.2287013754419114,0.5003813882532419
5,1.1840678854446935,0.5583524027459954
6,1.1202792088372575,0.620137299771167
7,1.2153050461222796,0.5179252479023646
8,1.182435344867721,0.5491990846681922
9,1.0896354707300344,0.6491228070175439
10,1.2508041518594726,0.49046529366895497
11,1.2579289195557573,0.4805491990846682
12,1.1048393758719972,0.6338672768878718
13,1.0658767738022212,0.6750572082379863
14,1.082521240734854,0.6544622425629291
15,1.0816490673818813,0.6544622425629291
16,1.0751285669368973,0.6643783371472158
17,1.0427072366442416,0.6971777269260107
18,1.0500090327724803,0.6872616323417239
19,1.0436247659038715,0.6964149504195271
20,1.0449091069667418,0.6987032799389779
21,1.0186228137449123,0.7208237986270023
22,1.1660547234646517,0.5697940503432495
23,1.0070120639059037,0.7330282227307399
24,1.0318931300252745,0.7078565980167811
25,1.0586717447008822,0.6803966437833715
26,1.0651589283772227,0.6742944317315027
27,1.0837114030036374,0.6521739130434783
28,1.0057185643688582,0.7368421052631579
29,1.0477707075036091,0.6903127383676583
30,1.0658588787692818,0.6727688787185355
