round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.373320197622618,0.3096872616323417
2,1.1720859417016956,0.5728451563691839
3,1.139750719979735,0.5850495804729214
4,1.2324149977788046,0.4988558352402746
5,1.2006013449778727,0.5339435545385202
6,1.1698597166758289,0.5728451563691839
7,1.1686006919924854,0.5682684973302822
8,1.1635202761372931,0.5766590389016019
9,1.082293352582453,0.6529366895499619
10,1.3070962150800691,0.4302059496567506
11,1.1595782113384419,0.581998474446987
12,1.1306140079105473,0.6086956521739131
13,1.082133356439167,0.6536994660564455
14,1.0858414618683443,0.6544622425629291
15,1.1248923417359795,0.6155606407322655
16,1.1078993290276313,0.6338672768878718
17,1.066278626407766,0.6758199847444699
18,1.0502840677897136,0.6895499618611747
19,1.0538588508588498,0.6887871853546911
20,1.0419940599314954,0.6941266209000763
21,1.0565637083657364,0.6834477498093059
22,1.1681579063176928,0.5690312738367659
23,1.034935321996996,0.7025171624713958
24,1.0803115053271448,0.6605644546147978
25,1.0664023581940558,0.6742944317315027
26,1.024936956817371,0.7131960335621663
27,1.1215091562743955,0.6147978642257819
28,1.025775420583904,0.7116704805491991
29,1.031035594227294,0.7109077040427155
30,1.031114527326245,0.7109077040427155
