round,loss,accuracy
0,1.3884713441133498,0.01
1,1.36703138589859,0.40140625
2,1.2805056011676788,0.48015625
3,1.2938260373473167,0.4184375
4,1.1854299402236939,0.52640625
5,1.2150224369764329,0.4990625
6,1.1208817943930627,0.6128125
7,1.1348415979743003,0.5921875
8,1.1428666019439697,0.58453125
9,1.1271497496962548,0.599375
10,1.0661497181653976,0.665
11,1.0723640593886374,0.66859375
12,1.0473535051941871,0.6921875
13,1.0127651935815811,0.7290625
14,1.0176693037152291,0.72453125
15,0.9865165722370147,0.75421875
16,0.9962979933619499,0.74375
17,0.9855869749188423,0.75328125
18,0.9816848585009574,0.76078125
19,0.9859489753842354,0.75140625
20,0.957090228497982,0.78359375
21,0.9568089774250984,0.78515625
22,0.960930078625679,0.7815625
23,0.9428093641996383,0.79859375
24,0.9434155154228211,0.79546875
25,0.9315353980660439,0.81078125
26,0.93834159553051,0.80015625
27,0.9206501695513726,0.8221875
28,0.9452357795834542,0.79453125
29,0.9093066120147705,0.83421875
30,0.914461709856987,0.82703125
