round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3741518455743789,0.15265625
2,1.3344330978393555,0.4340625
3,1.2317618626356124,0.5171875
4,1.1832435643672943,0.526875
5,1.2110572627186775,0.5034375
6,1.2225498476624488,0.5040625
7,1.2328221112489701,0.523125
8,1.2267439052462579,0.47390625
9,1.2010570549964905,0.5184375
10,1.2058657708764076,0.51640625
11,1.1793657994270326,0.546875
12,1.1720889806747437,0.55234375
13,1.1303135457634925,0.58953125
14,1.1789538833498954,0.5265625
15,1.1970460194349288,0.510625
16,1.1367995396256447,0.58921875
17,1.1416641226410866,0.571875
18,1.1135534438490868,0.6134375
19,1.1291302347183227,0.60109375
20,1.116937953531742,0.615625
21,1.0869783654808998,0.644375
22,1.045975896716118,0.69765625
23,1.08332490503788,0.64484375
24,1.0556729617714882,0.68140625
25,1.0799955093860627,0.6590625
26,1.0336538952589036,0.70359375
27,1.087652422785759,0.65546875
28,1.0192507618665696,0.71828125
29,1.0393746533989907,0.70015625
30,1.0327396929264068,0.70859375
