round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3767763197422027,0.234375
2,1.3000880980491638,0.49296875
3,1.2145064347982406,0.51703125
4,1.1797410467267035,0.53328125
5,1.155845440328121,0.56078125
6,1.1461043557524682,0.57140625
7,1.1323245176672936,0.58625
8,1.1218659615516662,0.606875
9,1.1070916905999184,0.62171875
10,1.0934804105758666,0.6396875
11,1.0892119082808494,0.64890625
12,1.065403979420662,0.68140625
13,1.051889950633049,0.695
14,1.0335927167534829,0.715
15,1.013607071340084,0.74015625
16,1.0061631348729134,0.74640625
17,1.0019078981876373,0.7471875
18,0.989897263944149,0.75828125
19,0.9755465561151504,0.77265625
20,0.9656945934891701,0.7825
21,0.969796821475029,0.77359375
22,0.9549879583716393,0.79890625
23,0.9505043941736221,0.80109375
24,0.9427623143792152,0.79953125
25,0.9513517889380455,0.789375
26,0.9321619912981987,0.81515625
27,0.9190921238064766,0.824375
28,0.918070681989193,0.825
29,0.9168085753917694,0.8246875
30,0.91195377856493,0.82984375
