round,loss,accuracy
0,1.3950495368242264,0.01
1,1.366864848434925,0.5
2,1.5994823890924454,0.14
3,1.1913317036628723,0.5109375
4,1.341588731110096,0.5
5,1.2717217600345612,0.5
6,1.2110821613669396,0.29703125
7,1.6302980124950408,0.1484375
8,1.2283582028746605,0.256875
9,1.338124559521675,0.31265625
10,1.0472718754410744,0.3815625
11,0.9747192490845918,0.579375
12,0.8105906884372235,0.64765625
13,1.0450597283244134,0.5240625
14,0.8881587092578411,0.6221875
15,1.1010633094608784,0.53171875
16,1.0308007274521516,0.4628125
17,1.1050267692841589,0.54140625
18,1.5862508328165859,0.516875
19,1.03479395695962,0.55515625
20,1.1632756634475663,0.55921875
21,0.9932121105398983,0.5684375
22,1.2043770879367366,0.5790625
23,1.087448719838867,0.53875
24,1.0602493868675082,0.58859375
25,1.2851350075309165,0.57734375
26,0.8127379279886372,0.66296875
27,0.8678976088017225,0.6434375
28,1.332993697434431,0.594375
29,1.1067426026822067,0.5821875
30,0.7847450347640552,0.66203125
