round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3714177232980729,0.4859375
2,1.3384118372201919,0.46046875
3,1.2309247919917106,0.50296875
4,1.184026437997818,0.548125
5,1.1555635330080987,0.55296875
6,1.1408423027396202,0.5715625
7,1.145947742164135,0.55828125
8,1.1241797891259193,0.5915625
9,1.0946626037359237,0.640625
10,1.094646505713463,0.6484375
11,1.0490388658642769,0.69875
12,1.0429692882299424,0.69765625
13,1.0273349633812905,0.71703125
14,1.0141002869606017,0.734375
15,1.1327202320098877,0.60125
16,1.013790871798992,0.73921875
17,1.0019604086875915,0.74859375
18,0.9837055778503419,0.75609375
19,0.9914731377363205,0.7496875
20,0.9761125266551971,0.76546875
21,0.9768977007269859,0.76328125
22,0.960134993493557,0.78171875
23,0.9813512718677521,0.75859375
24,0.966582258939743,0.77375
25,0.9646798598766327,0.7834375
26,0.9747991180419922,0.7640625
27,0.9982886305451393,0.75796875
28,0.9524807283282279,0.79109375
29,0.9611272060871124,0.78109375
30,0.977271129488945,0.76515625
