round,loss,accuracy
0,1.3884713441133498,0.01
1,1.3720776665210723,0.26453125
2,1.3521073764562608,0.34125
3,1.2067453861236572,0.515625
4,1.1592003923654557,0.56515625
5,1.1646437841653823,0.560625
6,1.1487437188625336,0.57765625
7,1.076750891804695,0.6728125
8,1.1216865199804307,0.6109375
9,1.0595773017406465,0.6809375
10,1.0811425423622132,0.6571875
11,1.021827139556408,0.72234375
12,1.0140781259536744,0.724375
13,0.9911433610320092,0.74890625
14,0.9906714272499084,0.75265625
15,0.9688077157735825,0.78140625
16,0.9569419944286346,0.7921875
17,0.9723726958036423,0.76703125
18,0.9757785150408744,0.7671875
19,0.9573391953110695,0.7828125
20,0.9529771345853806,0.78875
21,0.9365097314119339,0.8059375
22,0.9406072536110878,0.79984375
23,0.9727116304636002,0.764375
24,0.9142853215336799,0.8275
25,0.9037719663977622,0.8375
26,0.9115102392435074,0.8325
27,0.906024968624115,0.83390625
28,0.902206569314003,0.83875
29,0.9046677365899086,0.83734375
30,0.9142658558487892,0.82359375
