round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.211992569318898,0.5751334858886347
2,1.4702890630353962,0.2288329519450801
3,1.4280197964107417,0.2738367658276125
4,1.759484587144888,0.2418001525553013
5,1.5318234150506085,0.30282227307398935
6,1.2985405008998379,0.4431731502669718
7,1.4992037517800756,0.3142639206712433
8,1.3681498472241387,0.3905415713196034
9,1.3612916455025168,0.5598779557589626
10,1.683407389599344,0.2440884820747521
11,1.3818026320066823,0.4073226544622426
12,1.2378795599773764,0.566742944317315
13,1.7312627352438839,0.43173150266971777
14,1.9407524060511934,0.3516399694889397
15,1.4843750972951486,0.4797864225781846
16,1.4053025003792583,0.4881769641495042
17,1.296692152772579,0.5087719298245614
18,1.4437757316752302,0.4576659038901602
19,1.080884743666576,0.6376811594202898
20,1.1083105190122156,0.6552250190694127
21,2.6804909892664273,0.6880244088482075
22,1.4885736370159415,0.49122807017543857
23,1.313680699645683,0.6681922196796338
24,1.1350157439117665,0.5911517925247902
25,1.5531682259339945,0.444698703279939
26,1.1846567875784513,0.6895499618611747
27,0.9871372527334182,0.6247139588100686
28,1.521735236605645,0.7131960335621663
29,2.0943093503600694,0.7322654462242563
30,1.1203566041311872,0.7162471395881007
