round,loss,accuracy
0,1.3884713441133498,0.01
1,1.4689239871501922,0.14
2,1.4297695881128312,0.14
3,1.5254097399115563,0.14
4,1.4762710878252983,0.14796875
5,1.2252039429545403,0.53875
6,1.3286064329743386,0.34765625
7,1.211625843644142,0.5084375
8,1.308135923743248,0.4246875
9,1.1552124643325805,0.55671875
10,1.1292048692703247,0.62015625
11,1.070535712838173,0.67484375
12,1.0869536259770394,0.644375
13,1.1223763462901115,0.61859375
14,1.0303229114413262,0.71578125
15,1.03519956946373,0.7071875
16,1.1008548402786256,0.62203125
17,0.988531904220581,0.75609375
18,1.066893377006054,0.65484375
19,1.0782751163840294,0.64484375
20,0.977244939506054,0.77015625
21,1.046764164865017,0.688125
22,1.0128633219003678,0.72640625
23,0.9857627055048943,0.753125
24,1.0124366509914398,0.72046875
25,0.9465367269515991,0.80046875
26,1.0564677119255066,0.6684375
27,0.941733932197094,0.8015625
28,0.949270376265049,0.79328125
29,1.0418436059355736,0.6896875
30,0.9457967656850815,0.7928125
