round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.198338880782633,0.5385202135774219
2,1.5328875431843516,0.4309687261632342
3,1.3780740847758535,0.517162471395881
4,1.480560507145117,0.4607170099160946
5,1.4352167742021387,0.4820747520976354
6,0.992534877870212,0.6613272311212814
7,1.376743239268922,0.5232646834477498
8,1.1974203078279415,0.6872616323417239
9,0.9810591759707162,0.7131960335621663
10,1.4254628914080896,0.5225019069412662
11,0.9925644684342837,0.7429443173150267
12,1.0383356659581513,0.7215865751334859
13,1.0629610600309414,0.7360793287566743
14,1.2123794477464223,0.6544622425629291
15,1.2706316729730165,0.7475209763539283
16,0.8079832657250987,0.7238749046529367
17,1.3505017228657017,0.7421815408085431
18,1.1881176839524081,0.7459954233409611
19,1.3833863788034804,0.7597254004576659
20,1.2107613551887542,0.7360793287566743
21,1.2779287828251855,0.7444698703279939
22,1.0342095011723045,0.7437070938215103
23,1.7460342438509326,0.7520976353928299
24,1.0679706372558633,0.7398932112890922
25,0.9559206642636008,0.7520976353928299
26,1.9644342202520342,0.7528604118993135
27,1.4249231395041055,0.7574370709382151
28,1.6771941459958384,0.7627765064836003
29,0.9364263372972442,0.7719298245614035
30,1.5955271500217476,0.7665903890160183
