round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.1825526265312387,0.513348588863463
2,1.3756014062283515,0.42105263157894735
3,1.24283750697368,0.6254767353165522
4,1.1381539025441278,0.5751334858886347
5,1.232453908018262,0.532418001525553
6,0.8395093103840913,0.7025171624713958
7,1.0122339287211566,0.6140350877192983
8,0.9032481978814353,0.7147215865751335
9,0.8898786080192738,0.7315026697177727
10,0.9145057054078825,0.6613272311212814
11,0.9561696982609348,0.7627765064836003
12,0.9861821822486789,0.7742181540808543
13,0.7805993875742959,0.7665903890160183
14,0.8155609219243379,0.7070938215102975
15,1.132424886606985,0.7795575896262396
16,0.7533782818770245,0.7780320366132724
17,0.841308589169399,0.7986270022883295
18,0.878176994991157,0.7818459191456903
19,1.091886830455066,0.7879481311975591
20,0.9367528353184803,0.7765064836003052
21,1.1748825313308873,0.7803203661327232
22,0.7314603904292022,0.7871853546910755
23,1.218139522923668,0.7902364607170099
24,0.6981185107036549,0.8093058733790999
25,0.8020935724315345,0.7993897787948131
26,1.1652019731785668,0.7879481311975591
27,1.0559260253499678,0.8115942028985508
28,0.81582982898395,0.7986270022883295
29,0.9108501547033964,0.8161708619374524
30,0.8130641423924496,0.8260869565217391
