round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.3146198426922435,0.3348588863463005
2,1.2040008687500185,0.5141113653699466
3,1.1161683938777873,0.6178489702517163
4,1.0643751390284022,0.6712433257055682
5,1.0951982202828159,0.6460717009916095
6,1.0703142123946154,0.6720061022120518
7,1.0421623838120613,0.6887871853546911
8,1.0566776677181846,0.6826849733028223
9,1.0337895743270398,0.7032799389778794
10,1.02666039252263,0.7147215865751335
11,1.014717331921936,0.7261632341723875
12,1.005774233924988,0.7337909992372235
13,1.0221921104588279,0.7147215865751335
14,1.0218391607591526,0.7185354691075515
15,0.9956826210749413,0.7490465293668955
16,0.9791140130782837,0.7635392829900839
17,0.9854115821495028,0.7566742944317315
18,0.9813947117483225,0.7581998474446987
19,0.9944984121780919,0.7421815408085431
20,0.9759931833483989,0.7650648360030511
21,0.9724509517806437,0.7688787185354691
22,0.9814355386112775,0.7559115179252479
23,0.9756940816941833,0.7658276125095347
24,0.97238724691826,0.7665903890160183
25,0.9757800927878699,0.7635392829900839
26,0.9645393758580305,0.7765064836003052
27,0.9601378670000648,0.7810831426392068
28,0.9578562852174248,0.782608695652174
29,0.9547864825192706,0.7841342486651411
30,0.9580452785884761,0.7795575896262396
