round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.245971785893793,0.4881769641495042
2,1.1165884688644352,0.6209000762776506
3,1.0851072999559952,0.6521739130434783
4,1.0892485990313334,0.6338672768878718
5,1.0814294880533109,0.6536994660564455
6,1.0539927551711814,0.6918382913806255
7,1.0527049849544383,0.6849733028222731
8,1.042711009149966,0.6994660564454614
9,1.0450373925297065,0.6941266209000763
10,1.0408618106449223,0.6979405034324943
11,1.0367057648985374,0.7025171624713958
12,1.0339402606885548,0.7032799389778794
13,1.0475758451437058,0.6918382913806255
14,1.0246947409995724,0.7185354691075515
15,1.028835634163188,0.7131960335621663
16,1.035836859207677,0.7055682684973302
17,1.0119162937050825,0.7292143401983219
18,1.0085687251785709,0.7353165522501907
19,1.0184893720846517,0.7215865751334859
20,1.0087261359988051,0.7345537757437071
21,1.003711850292168,0.7398932112890922
22,1.014810428284762,0.7276887871853547
23,1.0065130732788738,0.7330282227307399
24,1.002468733274691,0.738367658276125
25,0.9956378034741528,0.7467581998474447
26,1.0112450946659464,0.7315026697177727
27,0.9991622563994267,0.7414187643020596
28,1.0068333900038473,0.7368421052631579
29,0.997380706938417,0.7452326468344775
30,0.9982177143693425,0.7398932112890922
