round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.2872485503452047,0.34706331045003813
2,1.099686800842518,0.6414950419527079
3,1.1520279957809856,0.5720823798627003
4,1.0604308497169197,0.6704805491990846
5,1.0725571540000327,0.6666666666666666
6,1.0575419337944072,0.6788710907704043
7,1.0364680984927714,0.7086193745232647
8,1.0449532815102491,0.6956521739130435
9,1.0417978532618006,0.6979405034324943
10,1.0241374954933615,0.7162471395881007
11,1.0197594698652068,0.7215865751334859
12,1.0180036179624743,0.7254004576659039
13,1.0148404162863027,0.7261632341723875
14,1.0081231737755165,0.7330282227307399
15,1.02376603680108,0.7177726926010679
16,1.0127617656320766,0.7261632341723875
17,1.0052191052702344,0.7322654462242563
18,1.0109163498169225,0.7292143401983219
19,1.0072236370258345,0.7330282227307399
20,1.0058599947791895,0.7307398932112891
21,1.0084859904762808,0.7330282227307399
22,0.9892033708632038,0.7536231884057971
23,0.9935105685329364,0.7429443173150267
24,0.9906926187825148,0.7498093058733791
25,1.0012535994331133,0.7398932112890922
26,0.9951362638960896,0.7467581998474447
27,0.9848684431668187,0.7566742944317315
28,0.9861084845664391,0.7551487414187643
29,0.9888194656663046,0.7498093058733791
30,0.9702321262781535,0.7726926010678871
