round,loss,accuracy
0,1.3902965606759288,0.2288329519450801
1,1.232340631550455,0.45614035087719296
2,1.7736600473406636,0.4935163996948894
3,1.3045751592023604,0.37833714721586575
4,1.3983688961109253,0.5850495804729214
5,1.31646592393347,0.5339435545385202
6,1.4888468386447675,0.5636918382913806
7,1.3636783499030565,0.6445461479786423
8,1.1264280968499856,0.6811594202898551
9,1.344325680748512,0.6803966437833715
10,1.5710457496680348,0.6720061022120518
11,1.348210377105768,0.6170861937452327
12,1.5265024525527562,0.6567505720823799
13,0.9844358666117277,0.7032799389778794
14,1.4506367542469252,0.6720061022120518
15,1.3870768580624968,0.7177726926010679
16,1.4342223865819723,0.7070938215102975
17,1.0746386638813397,0.7109077040427155
18,1.2838495121054028,0.7124332570556827
19,1.1553388631452957,0.738367658276125
20,1.3784443349623663,0.7246376811594203
21,1.2070716449196652,0.7437070938215103
22,1.0284556140434096,0.7292143401983219
23,1.338827483003645,0.7231121281464531
24,1.1362622962436268,0.7543859649122807
25,1.410834317030932,0.7009916094584286
26,1.2137424089497597,0.7315026697177727
27,1.5956780134260151,0.7566742944317315
28,1.4098767061134578,0.7643020594965675
29,1.1926391163938923,0.7414187643020596
30,1.2460248318282727,0.7597254004576659
