round,loss,accuracy
0,1.3871505033142415,0.2288329519450801
1,1.319697782340439,0.37681159420289856
2,1.3005323082686016,0.524790236460717
3,1.2443034654351066,0.4683447749809306
4,1.1837067054847468,0.5865751334858886
5,1.1280818680240214,0.6109839816933639
6,1.1079801083702245,0.6376811594202898
7,1.1615238015111577,0.5736079328756675
8,1.1100815453663935,0.623951182303585
9,1.1054820010536595,0.6346300533943554
10,1.0907201701498141,0.6491228070175439
11,1.1013921189180864,0.6285278413424866
12,1.1204496262911892,0.6132723112128147
13,1.0959387269300145,0.6384439359267735
14,1.0940746639085852,0.6392067124332571
15,1.1471672174495926,0.5926773455377574
16,1.1037184193696254,0.6262395118230358
17,1.1000276604833537,0.635392829900839
18,1.085004602835253,0.6498855835240275
19,1.0824722912728013,0.6536994660564455
20,1.0898471427818548,0.6491228070175439
21,1.0823310281737537,0.6559877955758963
22,1.0633059951933534,0.6765827612509535
23,1.0620210881818806,0.6788710907704043
24,1.06202228845848,0.6819221967963387
25,1.0575345619137646,0.6857360793287567
26,1.0569159262604062,0.6803966437833715
27,1.0629786470298273,0.6781083142639207
28,1.0504322823088739,0.6872616323417239
29,1.0463424321806767,0.6910755148741419
30,1.041950647745489,0.700228832951945
